,Unnamed: 0,num_physical_stroke,num_stroke,num_brush,start_point_x,start_point_y,end_point_x,end_point_y,theta_deg,theta_rad,r,g,b
721,721,722.0,215.0,2.0,549.9607554571105,286.2541936569643,558.3457603400541,302.1589458059765,152.20174670219419,2.6564216072397104,112.0,125.0,123.0
722,722,723.0,215.0,2.0,536.3962326348413,293.40542676225925,544.781237517785,309.31017891127146,152.20174670219419,2.6564216072397104,112.0,125.0,123.0
723,723,724.0,215.0,2.0,530.9704235059337,296.26592000437716,539.3554283888774,312.17067215338943,152.20174670219419,2.6564216072397104,112.0,125.0,123.0
724,724,725.0,216.0,2.0,-1.0255019782240842,462.77685970485834,45.09590160178431,499.3182385265258,128.38932037353516,2.2408163649160247,242.0,233.0,251.0
725,725,726.0,217.0,2.0,341.7367592605476,218.80939872930801,349.4083164263452,242.0960490825891,161.7660427093506,2.823350063199936,162.0,161.0,156.0
726,726,727.0,218.0,2.0,-2.8864990365806493,212.30453745340702,74.75064031471139,212.9218992962125,90.45560002326964,1.5787480472731148,94.0,94.0,46.0
727,727,728.0,219.0,2.0,417.77807571784126,345.8709083730704,427.63219582692113,355.6649325023943,134.82475519180298,2.353135891292281,212.0,218.0,221.0
728,728,729.0,219.0,2.0,411.1823432289357,352.5071121739611,421.0364633380156,362.30113630328515,134.82475519180298,2.353135891292281,212.0,218.0,221.0
729,729,730.0,220.0,2.0,227.95025164320114,348.343181530119,253.04711051400318,375.2256970629555,136.96751832962036,2.390534163137559,201.0,198.0,213.0
730,730,731.0,221.0,2.0,413.9325124618856,28.22469961548096,428.5608611440589,20.932495028914445,63.50383043289185,1.1083509286821387,237.0,239.0,255.0
731,731,732.0,221.0,2.0,417.12013019802185,34.61914222280724,431.74847888019514,27.326937636240725,63.50383043289185,1.1083509286821387,237.0,239.0,255.0
732,732,733.0,222.0,2.0,362.2475794967109,30.913041117924923,384.6900954807804,38.53193457276236,108.75156998634338,1.8980729629747368,250.0,242.0,245.0
733,733,734.0,222.0,2.0,357.37499137910334,45.26593072865496,379.8175073631728,52.884824183492405,108.75156998634338,1.8980729629747368,250.0,242.0,245.0
734,734,735.0,222.0,2.0,352.50240326149566,59.618820339384975,374.9449192455652,67.23771379422243,108.75156998634338,1.8980729629747368,250.0,242.0,245.0
735,735,736.0,222.0,2.0,350.87820722229316,64.403116876295,373.3207232063627,72.02201033113244,108.75156998634338,1.8980729629747368,250.0,242.0,245.0
736,736,737.0,223.0,2.0,98.2892758352283,19.749103146783238,114.56941849222011,6.093865226179518,50.011203289031975,0.8728601602778254,249.0,245.0,255.0
737,737,738.0,223.0,2.0,108.11018136875828,31.457851396820327,124.3903240257501,17.802613476216603,50.011203289031975,0.8728601602778254,249.0,245.0,255.0
738,738,739.0,224.0,2.0,413.0535051502948,216.67250436860718,501.4070626686599,205.30974400640264,82.6716685295105,1.4428928139573372,145.0,130.0,151.0
739,739,740.0,224.0,2.0,413.18776948276286,217.716505213756,501.5413270011278,206.35374485155148,82.6716685295105,1.4428928139573372,145.0,130.0,151.0
740,740,741.0,225.0,2.0,48.47841626813141,392.11063889880745,64.87170257076517,378.5914402613075,50.488314628601074,0.8811873240519068,244.0,247.0,239.0
741,741,742.0,225.0,2.0,55.5303099268241,400.6617161351469,71.92359622945786,387.14251749764696,50.488314628601074,0.8811873240519068,244.0,247.0,239.0
742,742,743.0,226.0,2.0,330.7700664180075,271.4802662832276,345.33622880326993,253.83175399892002,39.534489512443535,0.6900070100873076,137.0,136.0,64.0
743,743,744.0,226.0,2.0,337.12857619810524,276.7282489172955,351.6947385833676,259.079736632988,39.534489512443535,0.6900070100873076,137.0,136.0,64.0
744,744,745.0,227.0,2.0,148.6588795463253,199.84985637219856,173.60651629029078,172.82880185085742,42.715256810188286,0.7455218721727163,110.0,110.0,132.0
745,745,746.0,227.0,2.0,159.73444881597817,210.0755593940292,184.6820855599437,183.0545048726881,42.715256810188286,0.7455218721727163,110.0,110.0,132.0
746,746,747.0,227.0,2.0,164.16467652383932,214.16584060276142,189.11231326780486,187.14478608142034,42.715256810188286,0.7455218721727163,110.0,110.0,132.0
747,747,748.0,228.0,2.0,428.26339183732216,496.8583297662488,441.6976860141266,465.2716766821019,23.04080307483673,0.4021378759595344,255.0,254.0,255.0
748,748,749.0,229.0,2.0,368.05706997106637,350.6914455502874,376.97473657823053,361.345168564024,140.06908535957336,2.444666719781541,161.0,154.0,115.0
749,749,750.0,230.0,2.0,572.5553620058786,98.52485454855068,586.4149547774401,99.49350307945672,93.9979076385498,1.640572978278222,255.0,255.0,255.0
750,750,751.0,230.0,2.0,572.1328999567311,104.56951551256981,585.9924927282927,105.53816404347587,93.9979076385498,1.640572978278222,255.0,255.0,255.0
751,751,752.0,231.0,2.0,246.8495885369331,30.873772018982873,262.38725850921145,25.79975539187702,71.91491603851318,1.2551520661673323,250.0,252.0,252.0
752,752,753.0,231.0,2.0,251.57785844345517,45.352695275743805,267.1155284157335,40.278678648637964,71.91491603851318,1.2551520661673323,250.0,252.0,252.0
753,753,754.0,231.0,2.0,255.6756923624409,57.901095431603295,271.2133623347192,52.827078804497454,71.91491603851318,1.2551520661673323,250.0,252.0,252.0
754,754,755.0,232.0,2.0,10.368445001515434,30.22865884789331,40.871089419484,18.47076723802924,68.91978442668915,1.202877158010438,234.0,229.0,255.0
755,755,756.0,233.0,2.0,406.9638843075397,251.2950855244244,451.7531123467847,255.08442589599548,94.83592629432678,1.6551991630146672,203.0,201.0,173.0
756,756,757.0,233.0,2.0,406.2871404412623,259.294059588159,451.07636848050726,263.0833999597301,94.83592629432678,1.6551991630146672,203.0,201.0,173.0
757,757,758.0,234.0,2.0,111.43874614636854,373.2201945274518,123.21141815586384,352.65035605146414,29.78366732597351,0.519823058156893,217.0,206.0,200.0
758,758,759.0,234.0,2.0,114.97188327396644,375.24230396775374,126.74455528346172,354.67246549176605,29.78366732597351,0.519823058156893,217.0,206.0,200.0
759,759,760.0,235.0,2.0,328.2563828922126,227.10205917273228,346.99991410621504,212.59709109965138,52.26495623588562,0.9121955697269462,138.0,137.0,67.0
760,760,761.0,235.0,2.0,328.87672558432536,227.90367504354356,347.6202567983277,213.3987069704626,52.26495623588562,0.9121955697269462,138.0,137.0,67.0
