end_point_x,end_point_y,num_stroke,start_point_y,r,g,num_brush,b,num_physical_stroke,theta_rad,start_point_x,theta_deg,Unnamed: 0,Unnamed: 0.1
429.5199949551741,94.63433352695635,802.0,81.2617103415623,162.0,189.0,5.0,180.0,2361.0,2.5289630087517616,420.1211768358016,144.89890694618225,2360.0,2360.0
428.6929178531345,95.2156366224671,802.0,81.84301343707305,162.0,189.0,5.0,180.0,2362.0,2.5289630087517616,419.2940997337619,144.89890694618225,2361.0,2361.0
136.63001295654706,450.27232370196737,803.0,464.86575653904686,206.0,210.0,5.0,189.0,2363.0,0.5542176900085093,127.59779582555198,31.75433456897736,2362.0,2362.0
137.55820051646035,450.84680070631714,803.0,465.4402335433967,206.0,210.0,5.0,189.0,2364.0,0.5542176900085093,128.52598338546525,31.75433456897736,2363.0,2363.0
470.5202829745349,203.070819738589,804.0,231.589023154273,145.0,168.0,5.0,161.0,2365.0,0.8521117218963703,437.918486812682,48.82240533828735,2364.0,2364.0
475.3714657783596,208.61665551964649,804.0,237.13485893533056,145.0,168.0,5.0,161.0,2366.0,0.8521117218963703,442.7696696165066,48.82240533828735,2365.0,2365.0
476.7575180080237,210.2011800285201,804.0,238.7193834442041,145.0,168.0,5.0,161.0,2367.0,0.8521117218963703,444.1557218461709,48.82240533828735,2366.0,2366.0
13.002979612744609,325.80424266971767,805.0,329.87765278842807,145.0,163.0,5.0,161.0,2368.0,1.1424656165301064,4.08184348282046,65.45845806598663,2367.0,2367.0
15.958427935828686,332.276941476568,805.0,336.3503515952784,145.0,163.0,5.0,161.0,2369.0,1.1424656165301064,7.0372918059045375,65.45845806598663,2368.0,2368.0
18.913876258912765,338.7496402834184,805.0,342.8230504021288,145.0,163.0,5.0,161.0,2370.0,1.1424656165301064,9.992740128988618,65.45845806598663,2369.0,2369.0
21.447117678699115,344.2976678321471,805.0,348.3710779508576,145.0,163.0,5.0,161.0,2371.0,1.1424656165301064,12.525981548774968,65.45845806598663,2370.0,2370.0
182.70949942496537,230.45866745015005,806.0,207.97978909806545,111.0,162.0,5.0,183.0,2372.0,2.6621775930110503,171.0234590744688,152.53154039382937,2371.0,2371.0
176.34491122339298,233.7674105899505,806.0,211.2885322378659,111.0,162.0,5.0,183.0,2373.0,2.6621775930110503,164.65887087289644,152.53154039382937,2372.0,2372.0
141.34538371197263,8.035204257632994,807.0,11.771608598928491,120.0,143.0,5.0,149.0,2374.0,1.179930082492635,132.27793520413985,67.60501384735107,2373.0,2373.0
142.55738288600398,10.976465186115426,807.0,14.712869527410929,120.0,143.0,5.0,149.0,2375.0,1.179930082492635,133.48993437817117,67.60501384735107,2374.0,2374.0
477.3907132075045,162.43525447902115,808.0,148.8108535531789,174.0,185.0,5.0,193.0,2376.0,2.1003837194469432,454.1155771825306,120.3431224822998,2375.0,2375.0
473.7576734455199,168.6417288116973,808.0,155.0173278858551,174.0,185.0,5.0,193.0,2377.0,2.1003837194469432,450.4825374205462,120.3431224822998,2376.0,2376.0
472.20065640466936,171.30164638284427,808.0,157.67724545700202,174.0,185.0,5.0,193.0,2378.0,2.1003837194469432,448.9255203796957,120.3431224822998,2377.0,2377.0
79.10873976293615,230.84496508409453,811.0,246.91105492244697,93.0,122.0,5.0,125.0,2383.0,0.7552606933765672,63.98297812044415,43.27325016260147,2382.0,2382.0
83.7201794370591,235.1865029468423,811.0,251.2525927851948,93.0,122.0,5.0,125.0,2384.0,0.7552606933765672,68.5944177945671,43.27325016260147,2383.0,2383.0
550.192169754736,11.438129965610056,813.0,24.400620087038693,230.0,211.0,5.0,203.0,2387.0,0.942901962737182,532.3349091078352,54.02430295944214,2386.0,2386.0
554.4299457898674,17.276134123270413,813.0,30.23862424469905,230.0,211.0,5.0,203.0,2388.0,0.942901962737182,536.5726851429664,54.02430295944214,2387.0,2387.0
558.6677218249988,23.11413828093078,813.0,36.07662840235941,230.0,211.0,5.0,203.0,2389.0,0.942901962737182,540.8104611780977,54.02430295944214,2388.0,2388.0
559.8785149778935,24.782139468833737,813.0,37.74462959026236,230.0,211.0,5.0,203.0,2390.0,0.942901962737182,542.0212543309924,54.02430295944214,2389.0,2389.0
467.7818927706412,351.1788065565881,814.0,351.76774093822786,149.0,168.0,5.0,158.0,2391.0,1.5394598257095589,448.9941667825439,88.20455074310303,2390.0,2390.0
467.9803327520132,357.50928429966086,814.0,358.09821868130075,149.0,168.0,5.0,158.0,2392.0,1.5394598257095589,449.19260676391593,88.20455074310303,2391.0,2391.0
523.2184913819423,164.5565043626563,816.0,171.3670980560586,121.0,135.0,5.0,130.0,2395.0,0.9332232030979932,514.0246574882834,53.46975088119507,2394.0,2394.0
527.4264758132572,170.23699443888702,816.0,177.04758813228932,121.0,135.0,5.0,130.0,2396.0,0.9332232030979932,518.2326419195986,53.46975088119507,2395.0,2395.0
531.6344602445721,175.91748451511776,816.0,182.7280782085201,121.0,135.0,5.0,130.0,2397.0,0.9332232030979932,522.4406263509136,53.46975088119507,2396.0,2396.0
569.30505012301,284.35590440047736,817.0,278.9326166436806,103.0,134.0,5.0,128.0,2398.0,2.296410247984402,563.1912004248351,131.57461524009705,2397.0,2397.0
564.6368904010542,289.6184735627614,817.0,284.19518580596457,103.0,134.0,5.0,128.0,2399.0,2.296410247984402,558.5230407028794,131.57461524009705,2398.0,2398.0
561.9693705599368,292.62565594120935,817.0,287.2023681844125,103.0,134.0,5.0,128.0,2400.0,2.296410247984402,555.8555208617619,131.57461524009705,2399.0,2399.0
264.72659264677435,26.04100132457936,819.0,17.69188263673542,178.0,198.0,5.0,213.0,2404.0,2.138484566477298,251.63428655395128,122.52614021301272,2403.0,2403.0
262.4093715872436,29.674650399455142,819.0,21.3255317116112,178.0,198.0,5.0,213.0,2405.0,2.138484566477298,249.3170654944205,122.52614021301272,2404.0,2404.0
135.54383998142734,290.1094511455022,820.0,322.5182955697214,142.0,166.0,5.0,169.0,2406.0,0.3357010781545205,124.23615603758068,19.234254956245422,2405.0,2405.0
142.3461397318099,292.48282350836104,820.0,324.89166793258016,142.0,166.0,5.0,169.0,2407.0,0.3357010781545205,131.03845578796324,19.234254956245422,2406.0,2406.0
148.17668237499495,294.5171426765257,820.0,326.92598710074486,142.0,166.0,5.0,169.0,2408.0,0.3357010781545205,136.8689984311483,19.234254956245422,2407.0,2407.0
530.287825229894,455.3016535828928,821.0,470.90529387650565,203.0,194.0,5.0,187.0,2409.0,1.0286010614086296,504.3861254751216,58.934499621391296,2408.0,2408.0
531.3607332139227,457.0826572425444,821.0,472.6862975361572,203.0,194.0,5.0,187.0,2410.0,1.0286010614086296,505.4590334591504,58.934499621391296,2409.0,2409.0
291.52888059622484,245.34164578577443,822.0,259.7098399074944,157.0,177.0,5.0,177.0,2411.0,0.6449422984926126,280.7203448263312,36.952471733093255,2410.0,2410.0
297.2219327814504,249.62426875582904,822.0,263.99246287754903,157.0,177.0,5.0,177.0,2412.0,0.6449422984926126,286.41339701155687,36.952471733093255,2411.0,2411.0
301.2883986280401,252.683285163011,822.0,267.05147928473093,157.0,177.0,5.0,177.0,2413.0,0.6449422984926126,290.47986285814665,36.952471733093255,2412.0,2412.0
506.9958905360722,393.4700054112807,823.0,380.4809536603154,184.0,198.0,5.0,178.0,2414.0,2.561654663518976,498.48702478894575,146.7720007896423,2413.0,2413.0
505.1406900866061,394.68530979694094,823.0,381.6962580459757,184.0,198.0,5.0,178.0,2415.0,2.561654663518976,496.6318243394797,146.7720007896423,2414.0,2414.0
274.54086794137294,413.7258073808072,824.0,418.72548445205297,123.0,136.0,5.0,102.0,2416.0,1.3784366901982046,248.87093998264652,78.9786046743393,2415.0,2415.0
45.61496714107131,17.682033896175692,825.0,28.27048228915752,215.0,207.0,5.0,207.0,2417.0,0.9410850418894212,31.08382099089931,53.920201063156135,2416.0,2416.0
49.90060982507767,23.56347165527066,825.0,34.151920048252485,215.0,207.0,5.0,207.0,2418.0,0.9410850418894212,35.369463674905674,53.920201063156135,2417.0,2417.0
50.51284449422144,24.40367704942709,825.0,34.99212544240893,215.0,207.0,5.0,207.0,2419.0,0.9410850418894212,35.98169834404944,53.920201063156135,2418.0,2418.0
382.3858115584039,289.2675269063635,827.0,283.1281433202472,127.0,156.0,5.0,183.0,2423.0,2.2472271762263336,374.7381119679142,128.75663280487058,2422.0,2422.0
377.9440580520957,294.8005248034272,827.0,288.66114121731084,127.0,156.0,5.0,183.0,2424.0,2.2472271762263336,370.296358461606,128.75663280487058,2423.0,2423.0
376.6749856217219,296.3813813454454,827.0,290.2419977593289,127.0,156.0,5.0,183.0,2425.0,2.2472271762263336,369.0272860312322,128.75663280487058,2424.0,2424.0
36.48089047050222,385.2884391950191,828.0,373.0653561887609,194.0,189.0,5.0,194.0,2426.0,2.3634232248524447,24.433257089048773,135.41417598724362,2425.0,2425.0
31.14996957508471,390.54284027375166,828.0,378.3197572674933,194.0,189.0,5.0,194.0,2427.0,2.3634232248524447,19.102336193631267,135.41417598724362,2426.0,2426.0
230.25786428378456,1.9740026015269545,830.0,17.568662753895225,116.0,137.0,5.0,123.0,2430.0,0.5923380582177139,219.7634816796559,33.938470780849464,2429.0,2429.0
233.6451155661333,4.253443806784315,830.0,19.848103959152585,116.0,137.0,5.0,123.0,2431.0,0.5923380582177139,223.1507329620047,33.938470780849464,2430.0,2430.0
259.14733284711275,363.5620585886092,831.0,359.5033274219986,130.0,157.0,5.0,167.0,2432.0,1.8672534688419569,245.85999703111355,106.98574304580688,2431.0,2431.0
258.5399260659558,365.55056621496834,831.0,361.4918350483578,130.0,157.0,5.0,167.0,2433.0,1.8672534688419569,245.25259024995665,106.98574304580688,2432.0,2432.0
99.03070212205547,202.216712536808,833.0,216.9699522612121,193.0,194.0,5.0,193.0,2437.0,0.7194460713138018,86.10556084585791,41.22122347354889,2436.0,2436.0
104.5044207993998,207.01217363772176,833.0,221.76541336212588,193.0,194.0,5.0,193.0,2438.0,0.7194460713138018,91.5792795232022,41.22122347354889,2437.0,2437.0
109.9781394767441,211.8076347386356,833.0,226.5608744630397,193.0,194.0,5.0,193.0,2439.0,0.7194460713138018,97.05299820054653,41.22122347354889,2438.0,2438.0
112.32401890989166,213.8628323533129,833.0,228.616072077717,193.0,194.0,5.0,193.0,2440.0,0.7194460713138018,99.39887763369408,41.22122347354889,2439.0,2439.0
436.9491368491642,356.88263744238714,836.0,360.2978389690245,152.0,167.0,5.0,171.0,2445.0,1.4686958800728975,403.616021051313,84.15007531642914,2444.0,2444.0
437.69866236572767,364.1981708427411,836.0,367.6133723693784,152.0,167.0,5.0,171.0,2446.0,1.4686958800728975,404.3655465678765,84.15007531642914,2445.0,2445.0
438.2340377347016,369.42355184299385,836.0,372.8387533696312,152.0,167.0,5.0,171.0,2447.0,1.4686958800728975,404.9009219368504,84.15007531642914,2446.0,2446.0
525.0297560277514,110.93246172816971,838.0,114.77478153738627,145.0,154.0,5.0,145.0,2450.0,1.081338766625736,517.8167270725484,61.95614755153656,2449.0,2449.0
528.3963824198989,117.25249099529682,838.0,121.09481080451336,145.0,154.0,5.0,145.0,2451.0,1.081338766625736,521.1833534646959,61.95614755153656,2450.0,2450.0
531.7630088120466,123.57252026242392,838.0,127.4148400716405,145.0,154.0,5.0,145.0,2452.0,1.081338766625736,524.5499798568434,61.95614755153656,2451.0,2451.0
533.686795321845,127.18396555792508,838.0,131.0262853671417,145.0,154.0,5.0,145.0,2453.0,1.081338766625736,526.4737663666418,61.95614755153656,2452.0,2452.0
529.9818999776759,257.57036360562256,839.0,277.5098727855193,216.0,206.0,5.0,188.0,2454.0,0.7387151133067449,511.8222680641724,42.32525825500488,2453.0,2453.0
535.2426419605672,262.36151152903983,839.0,282.3010207089366,216.0,206.0,5.0,188.0,2455.0,0.7387151133067449,517.0830100470638,42.32525825500488,2454.0,2454.0
540.5033839434586,267.1526594524571,839.0,287.09216863235383,216.0,206.0,5.0,188.0,2456.0,0.7387151133067449,522.3437520299552,42.32525825500488,2455.0,2455.0
545.0125913573655,271.259357672529,839.0,291.1988668524258,216.0,206.0,5.0,188.0,2457.0,0.7387151133067449,526.8529594438621,42.32525825500488,2456.0,2456.0
154.17518309619498,344.7693147103142,842.0,320.3473047159461,105.0,154.0,5.0,173.0,2464.0,2.5940285490726835,139.28365098596657,148.6268877983093,2463.0,2463.0
147.8842551988619,348.6052624807013,842.0,324.18325248633323,105.0,154.0,5.0,173.0,2465.0,2.5940285490726835,132.9927230886334,148.6268877983093,2464.0,2464.0
146.0868472281953,349.7012475579548,842.0,325.2792375635867,105.0,154.0,5.0,173.0,2466.0,2.5940285490726835,131.19531511796677,148.6268877983093,2465.0,2465.0
533.7622665944643,419.93866526002745,843.0,397.4156404900119,168.0,179.0,5.0,188.0,2467.0,2.5159134986044283,517.4889841262876,144.15122509002688,2466.0,2466.0
530.4528828107701,422.3297533868475,843.0,399.806728616832,168.0,179.0,5.0,188.0,2468.0,2.5159134986044283,514.1796003425934,144.15122509002688,2467.0,2467.0
328.58655036294306,267.10140707578813,844.0,264.58537066510803,162.0,186.0,5.0,174.0,2469.0,1.6478382273735803,295.99316311371,94.41417574882507,2468.0,2468.0
328.0264533638588,274.35704865187927,844.0,271.8410122411992,162.0,186.0,5.0,174.0,2470.0,1.6478382273735803,295.4330661146256,94.41417574882507,2469.0,2469.0
327.4663563647744,281.6126902279704,844.0,279.0966538172903,162.0,186.0,5.0,174.0,2471.0,1.6478382273735803,294.8729691155413,94.41417574882507,2470.0,2470.0
333.0324594731093,445.5510355050495,845.0,456.00384511969423,212.0,214.0,5.0,177.0,2472.0,0.4188004426623195,328.3795529319472,23.995497822761536,2471.0,2471.0
339.68077036662527,448.51042827929285,845.0,458.9632378939375,212.0,214.0,5.0,177.0,2473.0,0.4188004426623195,335.0278638254632,23.995497822761536,2472.0,2472.0
343.47980516292006,450.2015098645746,845.0,460.6543194792193,212.0,214.0,5.0,177.0,2474.0,0.4188004426623195,338.82689862175795,23.995497822761536,2473.0,2473.0
58.64501589372168,-9.147209490926128,846.0,19.909579587092523,219.0,205.0,5.0,204.0,2475.0,0.5973371184714964,38.87958019010341,34.22489583492279,2474.0,2474.0
64.45280207644961,-5.196551898759065,846.0,23.860237179259585,219.0,205.0,5.0,204.0,2476.0,0.5973371184714964,44.68736637283133,34.22489583492279,2475.0,2475.0
70.26058825917754,-1.2458943065920014,846.0,27.81089477142665,219.0,205.0,5.0,204.0,2477.0,0.5973371184714964,50.49515255555925,34.22489583492279,2476.0,2476.0
71.91995573995695,-0.1171349945442699,846.0,28.93965408347438,219.0,205.0,5.0,204.0,2478.0,0.5973371184714964,52.154520036338646,34.22489583492279,2477.0,2477.0
38.69262769179056,409.5901660267248,847.0,422.93417571644414,193.0,202.0,5.0,197.0,2479.0,1.150321369582325,8.849760252500943,65.90855956077576,2478.0,2478.0
41.66314900509069,416.2335120553698,847.0,429.5775217450893,193.0,202.0,5.0,197.0,2480.0,1.150321369582325,11.820281565801077,65.90855956077576,2479.0,2479.0
43.36058975554791,420.0297097860241,847.0,433.3737194757437,193.0,202.0,5.0,197.0,2481.0,1.150321369582325,13.517722316258292,65.90855956077576,2480.0,2480.0
407.8454947957652,217.06903782287688,849.0,212.0228348134917,97.0,141.0,5.0,153.0,2483.0,1.79314339653426,385.5255730290731,102.7395486831665,2482.0,2482.0
407.3869888646192,219.09706097091748,849.0,214.0508579615323,97.0,141.0,5.0,153.0,2484.0,1.79314339653426,385.067067097927,102.7395486831665,2483.0,2483.0
172.8344666084414,39.25787824979104,851.0,27.602798231136035,226.0,220.0,5.0,204.0,2487.0,2.566042949622992,165.27234378950357,147.0234310626984,2486.0,2486.0
166.7296495568124,43.21884430559432,851.0,31.56376428693932,226.0,220.0,5.0,204.0,2488.0,2.566042949622992,159.16752673787462,147.0234310626984,2487.0,2487.0
165.85753283515115,43.78469659928051,851.0,32.12961658062551,226.0,220.0,5.0,204.0,2489.0,2.566042949622992,158.29541001621337,147.0234310626984,2488.0,2488.0
470.3665855059874,165.40433469307706,852.0,174.99350125065212,233.0,242.0,5.0,222.0,2490.0,1.008260367554228,455.1574654611071,57.76906371116638,2489.0,2489.0
474.3586629074465,171.73606165419466,852.0,181.3252282117697,233.0,242.0,5.0,222.0,2491.0,1.008260367554228,459.1495428625661,57.76906371116638,2490.0,2490.0
340.026044090892,308.352688782186,853.0,319.1107984137436,146.0,167.0,5.0,160.0,2492.0,1.1732402634462484,314.4063359693073,67.22171545028687,2491.0,2491.0
341.25769250092765,311.2857759001091,853.0,322.04388553166666,146.0,167.0,5.0,160.0,2493.0,1.1732402634462484,315.637984379343,67.22171545028687,2492.0,2492.0
65.21645422497599,276.52948759335914,855.0,267.6263179633368,139.0,153.0,5.0,148.0,2496.0,1.9181765002534723,40.62630288827238,109.90341782569884,2495.0,2495.0
62.807369380450965,283.1832708381562,855.0,274.2801012081339,139.0,153.0,5.0,148.0,2497.0,1.9181765002534723,38.21721804374736,109.90341782569884,2496.0,2496.0
60.39828453592594,289.8370540829533,855.0,280.933884452931,139.0,153.0,5.0,148.0,2498.0,1.9181765002534723,35.80813319922235,109.90341782569884,2497.0,2497.0
57.98919969140091,296.4908373277505,855.0,287.58766769772814,139.0,153.0,5.0,148.0,2499.0,1.9181765002534723,33.39904835469732,109.90341782569884,2498.0,2498.0
57.645044713611625,297.4413777912929,855.0,288.53820816127063,139.0,153.0,5.0,148.0,2500.0,1.9181765002534723,33.054893376908026,109.90341782569884,2499.0,2499.0
334.8558471108769,131.2426220336465,856.0,158.34867786335528,148.0,181.0,5.0,191.0,2501.0,0.6284288792138449,315.1575744044384,36.006322503089905,2500.0,2500.0
340.6735179783177,135.4703882561875,856.0,162.57644408589627,148.0,181.0,5.0,191.0,2502.0,0.6284288792138449,320.9752452718793,36.006322503089905,2501.0,2501.0
343.1668054929353,137.28228806584792,856.0,164.3883438955567,148.0,181.0,5.0,191.0,2503.0,0.6284288792138449,323.46853278649684,36.006322503089905,2502.0,2502.0
579.9599589256795,47.19232959078136,857.0,61.17885812468726,173.0,180.0,5.0,164.0,2504.0,0.3150688071719038,575.4013918022404,18.05211290717125,2503.0,2503.0
583.8417912100476,48.4575179459424,857.0,62.44404647984831,173.0,180.0,5.0,164.0,2505.0,0.3150688071719038,579.2832240866087,18.05211290717125,2504.0,2504.0
473.6274418402677,373.10521403724505,858.0,366.70395147547066,198.0,207.0,5.0,169.0,2506.0,2.363216496972828,467.3154532813942,135.40233135223392,2505.0,2505.0
468.5937092094106,378.0687446638645,858.0,371.66748210209016,198.0,207.0,5.0,169.0,2507.0,2.363216496972828,462.28172065053695,135.40233135223392,2506.0,2506.0
463.5599765785534,383.03227529048377,858.0,376.6310127287095,198.0,207.0,5.0,169.0,2508.0,2.363216496972828,457.2479880196798,135.40233135223392,2507.0,2507.0
439.15566098813673,459.2762502420139,859.0,467.2340780369549,150.0,162.0,5.0,163.0,2509.0,1.3368290529816769,405.7659935762976,76.5946626663208,2508.0,2508.0
440.15479945451074,463.4684622312972,859.0,471.42629002623823,150.0,162.0,5.0,163.0,2510.0,1.3368290529816769,406.76513204267167,76.5946626663208,2509.0,2509.0
576.0817510848051,120.70018315058417,860.0,148.61561715984405,111.0,128.0,5.0,128.0,2511.0,0.5036421074924918,560.69920184304,28.85656714439392,2510.0,2510.0
582.4553699958236,124.21230861904242,860.0,152.12774262830231,111.0,128.0,5.0,128.0,2512.0,0.5036421074924918,567.0728207540585,28.85656714439392,2511.0,2511.0
583.365886983112,124.71404082882216,860.0,152.62947483808202,111.0,128.0,5.0,128.0,2513.0,0.5036421074924918,567.9833377413469,28.85656714439392,2512.0,2512.0
519.3910465633166,209.1343803328953,861.0,201.79196896449693,130.0,161.0,5.0,154.0,2514.0,2.267545680539309,510.6160956564448,129.92079734802246,2513.0,2513.0
514.8377953894516,214.5759925652589,861.0,207.23358119686048,130.0,161.0,5.0,154.0,2515.0,2.267545680539309,506.06284448257975,129.92079734802246,2514.0,2514.0
510.28454421558655,220.01760479762245,861.0,212.675193429224,130.0,161.0,5.0,154.0,2516.0,2.267545680539309,501.5095933087146,129.92079734802246,2515.0,2515.0
508.33315085535867,222.34972432577823,861.0,215.0073129573798,130.0,161.0,5.0,154.0,2517.0,2.267545680539309,499.5581999484869,129.92079734802246,2516.0,2516.0
164.982519461451,185.48973775115363,862.0,172.6771567099564,86.0,134.0,5.0,141.0,2518.0,2.6279746151311625,157.75470639584003,150.57185411453247,2517.0,2517.0
159.46613882971994,188.6016297170821,862.0,175.78904867588486,86.0,134.0,5.0,141.0,2519.0,2.6279746151311625,152.23832576410896,150.57185411453247,2518.0,2518.0
344.5962156676809,52.214463767017214,863.0,76.62086084474151,160.0,183.0,5.0,190.0,2520.0,0.5486116474886219,329.6791086277945,31.433131992816925,2519.0,2519.0
350.65027341891283,55.91468331245783,863.0,80.32108039018212,160.0,183.0,5.0,190.0,2521.0,0.5486116474886219,335.7331663790264,31.433131992816925,2520.0,2520.0
352.3800042049791,56.97188889686944,863.0,81.37828597459374,160.0,183.0,5.0,190.0,2522.0,0.5486116474886219,337.46289716509267,31.433131992816925,2521.0,2521.0
138.35876960086185,317.4460146292681,864.0,315.52961458506314,126.0,160.0,5.0,186.0,2523.0,1.7674711269983303,128.74072662349778,101.26863598823547,2522.0,2522.0
137.51662753940613,321.6725635508359,864.0,319.75616350663086,126.0,160.0,5.0,186.0,2524.0,1.7674711269983303,127.89858456204207,101.26863598823547,2523.0,2523.0
494.9981097420248,403.9128541115341,865.0,405.67193637697807,192.0,202.0,5.0,197.0,2525.0,1.3738513197705495,486.1820453402905,78.71588230133057,2524.0,2524.0
496.3782619142066,410.82981909558936,865.0,412.5889013610334,192.0,202.0,5.0,197.0,2526.0,1.3738513197705495,487.5621975124724,78.71588230133057,2525.0,2525.0
497.7584140863885,417.7467840796448,865.0,419.50586634508886,192.0,202.0,5.0,197.0,2527.0,1.3738513197705495,488.9423496846544,78.71588230133057,2526.0,2526.0
498.7442370665185,422.6874733539701,865.0,424.4465556194141,192.0,202.0,5.0,197.0,2528.0,1.3738513197705495,489.92817266478426,78.71588230133057,2527.0,2527.0
268.1693668861526,250.2005943210448,866.0,261.697829194796,162.0,175.0,5.0,164.0,2529.0,0.9444747050024958,252.2781444777536,54.11441445350647,2528.0,2528.0
272.39795600807827,256.0452561852356,866.0,267.5424910589867,162.0,175.0,5.0,164.0,2530.0,0.9444747050024958,256.50673359967925,54.11441445350647,2529.0,2529.0
276.626545130004,261.88991804942617,866.0,273.38715292317744,162.0,175.0,5.0,164.0,2531.0,0.9444747050024958,260.7353227216049,54.11441445350647,2530.0,2530.0
277.8347134505541,263.55982143919505,866.0,275.05705631294626,162.0,175.0,5.0,164.0,2532.0,0.9444747050024958,261.9434910421551,54.11441445350647,2531.0,2531.0
536.8172231013884,329.1395960047195,867.0,344.93200208403664,166.0,197.0,5.0,206.0,2533.0,0.5732223768528565,526.6228422111308,32.84322291612625,2532.0,2532.0
542.8200780938378,333.01458439563726,867.0,348.8069904749543,166.0,197.0,5.0,206.0,2534.0,0.5732223768528565,532.62569720358,32.84322291612625,2533.0,2533.0
548.822933086287,336.88957278655505,867.0,352.68197886587205,166.0,197.0,5.0,206.0,2535.0,0.5732223768528565,538.6285521960292,32.84322291612625,2534.0,2534.0
549.6804837994939,337.4431425566861,867.0,353.2355486360032,166.0,197.0,5.0,206.0,2536.0,0.5732223768528565,539.4861029092361,32.84322291612625,2535.0,2535.0
461.7193738294245,94.9566743325097,870.0,80.27891329279845,156.0,183.0,5.0,169.0,2542.0,2.809155310560084,456.6518702474809,160.9527432918549,2541.0,2541.0
454.768167892356,97.35658129990196,870.0,82.6788202601907,156.0,183.0,5.0,169.0,2543.0,2.809155310560084,449.70066431041255,160.9527432918549,2542.0,2542.0
449.8030207944501,99.07080056232498,870.0,84.39303952261373,156.0,183.0,5.0,169.0,2544.0,2.809155310560084,444.73551721250647,160.9527432918549,2543.0,2543.0
201.7095146327924,483.0143084763416,871.0,487.39889738163214,88.0,127.0,5.0,127.0,2545.0,1.3353668839164663,183.4310882333097,76.51088654994966,2544.0,2544.0
203.3645678991512,489.9138764791392,871.0,494.2984653844296,88.0,127.0,5.0,127.0,2546.0,1.3353668839164663,185.08614149966857,76.51088654994966,2545.0,2545.0
203.837440260968,491.8851816227957,871.0,496.2697705280861,88.0,127.0,5.0,127.0,2547.0,1.3353668839164663,185.55901386148537,76.51088654994966,2546.0,2546.0
107.6107138988384,315.87062832917354,873.0,304.1498906846527,98.0,148.0,5.0,161.0,2550.0,2.6822524805021217,101.81331774849232,153.68174672126767,2549.0,2549.0
105.6227799203876,316.8539146327621,873.0,305.1331769882413,98.0,148.0,5.0,161.0,2551.0,2.6822524805021217,99.82538377004153,153.68174672126767,2550.0,2550.0
193.75765140126475,10.052107231161028,875.0,19.30449163795553,125.0,145.0,5.0,147.0,2554.0,0.7847321962743873,184.5175823623105,44.96184289455414,2553.0,2553.0
194.53003182846507,10.823459582931775,875.0,20.07584398972628,125.0,145.0,5.0,147.0,2555.0,0.7847321962743873,185.28996278951087,44.96184289455414,2554.0,2554.0
412.66429994626526,179.3120398278651,876.0,186.1569730885301,119.0,147.0,5.0,151.0,2556.0,0.5780170030825699,408.1990903339473,33.11793476343155,2555.0,2555.0
417.0178896546737,182.15205153780903,876.0,188.99698479847416,119.0,147.0,5.0,151.0,2557.0,0.5780170030825699,412.5526800423556,33.11793476343155,2556.0,2556.0
265.56735897479246,319.84435943379805,877.0,313.3765059975087,112.0,157.0,5.0,176.0,2558.0,1.9572014433761389,249.6703120729785,112.13938236236572,2557.0,2557.0
264.7837865456989,321.7702669669494,877.0,315.30241353066003,112.0,157.0,5.0,176.0,2559.0,1.9572014433761389,248.88673964388497,112.13938236236572,2558.0,2558.0
50.82933523256165,139.98981270651322,878.0,142.75550558514504,138.0,146.0,5.0,149.0,2560.0,1.3703923728572411,37.213993346621535,78.51769924163818,2559.0,2559.0
51.68723285252543,144.21319176974433,878.0,146.97888464837618,138.0,146.0,5.0,149.0,2561.0,1.3703923728572411,38.07189096658532,78.51769924163818,2560.0,2560.0
105.14864122760729,278.873946048856,879.0,297.5281712944132,84.0,132.0,5.0,138.0,2562.0,0.3141592700403172,99.08751593081458,18.000000268220898,2561.0,2561.0
108.17413091296206,279.85698725403586,879.0,298.511212499593,84.0,132.0,5.0,138.0,2563.0,0.3141592700403172,102.11300561616936,18.000000268220898,2562.0,2562.0
493.2582685005633,6.9115386072345135,881.0,31.62732393590964,163.0,169.0,5.0,139.0,2566.0,0.3329822507558748,484.7100565349072,19.078477621078488,2565.0,2565.0
500.13577091559296,9.290194500874144,881.0,34.00597982954927,163.0,169.0,5.0,139.0,2567.0,0.3329822507558748,491.5875589499369,19.078477621078488,2566.0,2566.0
501.1182712605972,9.630002485679803,881.0,34.34578781435493,163.0,169.0,5.0,139.0,2568.0,0.3329822507558748,492.5700592949412,19.078477621078488,2567.0,2567.0
591.0129327360344,265.458237865707,884.0,281.6247166783644,221.0,216.0,5.0,203.0,2574.0,0.4529684041350618,583.1443616708158,25.95317780971527,2573.0,2573.0
591.9944327973966,265.9359549414438,884.0,282.1024337541012,221.0,216.0,5.0,203.0,2575.0,0.4529684041350618,584.1258617321779,25.95317780971527,2574.0,2574.0
280.0059710364901,34.893236433892866,885.0,48.20130883567128,189.0,218.0,5.0,217.0,2576.0,0.5412960740113368,272.00525415355395,31.013980507850647,2575.0,2575.0
286.06466117948435,38.5356771309434,885.0,51.8437495327218,189.0,218.0,5.0,217.0,2577.0,0.5412960740113368,278.06394429654813,31.013980507850647,2576.0,2576.0
292.12335132247847,42.17811782799393,885.0,55.486190229772326,189.0,218.0,5.0,217.0,2578.0,0.5412960740113368,284.1226344395423,31.013980507850647,2577.0,2577.0
