r,start_point_x,b,start_point_y,end_point_y,theta_deg,num_brush,g,num_stroke,end_point_x,num_physical_stroke,theta_rad,Unnamed: 0,Unnamed: 0.1
145.0,286.1760981572732,171.0,411.5876589350066,391.4585938362813,18.68276193737984,4.0,166.0,556.0,292.98266159645283,1588.0,0.3260757091735528,1587.0,1587.0
145.0,295.66621833114067,171.0,414.79670539056985,394.66764029184446,18.68276193737984,4.0,166.0,556.0,302.47278177032035,1589.0,0.3260757091735528,1588.0,1588.0
145.0,305.1563385050082,171.0,418.00575184613314,397.8766867474079,18.68276193737984,4.0,166.0,556.0,311.9629019441878,1590.0,0.3260757091735528,1589.0,1589.0
145.0,314.6464586788757,171.0,421.2147983016964,401.0857332029712,18.68276193737984,4.0,166.0,556.0,321.4530221180553,1591.0,0.3260757091735528,1590.0,1590.0
145.0,324.1365788527432,171.0,424.4238447572597,404.2947796585344,18.68276193737984,4.0,166.0,556.0,330.9431422919228,1592.0,0.3260757091735528,1591.0,1591.0
145.0,333.62669902661065,171.0,427.63289121282304,407.5038261140977,18.68276193737984,4.0,166.0,556.0,340.43326246579034,1593.0,0.3260757091735528,1592.0,1592.0
145.0,339.3207711309312,171.0,429.55831908616096,409.4292539874357,18.68276193737984,4.0,166.0,556.0,346.1273345701108,1594.0,0.3260757091735528,1593.0,1593.0
142.0,82.46877207405284,146.0,21.44742724542908,10.729634524309567,56.87756717205048,4.0,149.0,557.0,98.8957705388522,1595.0,0.9927008176765209,1594.0,1594.0
142.0,86.86185212971044,146.0,28.18063446521661,17.462841744097105,56.87756717205048,4.0,149.0,557.0,103.2888505945098,1596.0,0.9927008176765209,1595.0,1595.0
142.0,87.68578185105815,142.0,428.3650324145814,417.4834010213397,18.000000268220898,4.0,155.0,558.0,91.22143827418722,1597.0,0.3141592700403172,1596.0,1596.0
142.0,97.2540604258678,142.0,431.4739546321016,420.59232323885976,18.000000268220898,4.0,155.0,558.0,100.78971684899687,1598.0,0.3141592700403172,1597.0,1597.0
142.0,106.82233900067745,142.0,434.5828768496216,423.70124545638,18.000000268220898,4.0,155.0,558.0,110.35799542380656,1599.0,0.3141592700403172,1598.0,1598.0
142.0,107.77916685815842,142.0,434.8937690713737,424.012137678132,18.000000268220898,4.0,155.0,558.0,111.31482328128752,1600.0,0.3141592700403172,1599.0,1599.0
179.0,397.1439818468401,168.0,57.80471646369152,57.27807087342576,89.4230890274048,4.0,183.0,559.0,449.4458989561967,1601.0,1.5607273308322274,1600.0,1600.0
179.0,397.16491702924486,168.0,59.88381898545955,59.35717339519379,89.4230890274048,4.0,183.0,559.0,449.46683413860137,1602.0,1.5607273308322274,1601.0,1601.0
166.0,435.1496875377121,180.0,110.51392261904437,103.90125364810282,77.3682975769043,4.0,184.0,565.0,464.6563689790327,1612.0,1.3503315293797309,1611.0,1611.0
166.0,437.3881506974632,180.0,120.5022676674889,113.88959869654737,77.3682975769043,4.0,184.0,565.0,466.8948321387838,1613.0,1.3503315293797309,1612.0,1612.0
166.0,439.6266138572141,180.0,130.49061271593342,123.87794374499192,77.3682975769043,4.0,184.0,565.0,469.1332952985348,1614.0,1.3503315293797309,1613.0,1613.0
166.0,441.64123070099015,180.0,139.48012325953349,132.86745428859194,77.3682975769043,4.0,184.0,565.0,471.1479121423108,1615.0,1.3503315293797309,1614.0,1614.0
151.0,286.80606968385007,172.0,344.55224485730383,347.43292480118475,94.3009865283966,4.0,183.0,566.0,325.1090652944923,1616.0,1.645862702799338,1615.0,1615.0
186.0,1.9305573194403487,176.0,209.4057752835845,201.2928075839962,40.21570891141892,4.0,182.0,568.0,8.790360305351166,1618.0,0.7018965315278847,1617.0,1617.0
186.0,9.73686080401892,176.0,216.0062827594316,207.8933150598432,40.21570891141892,4.0,182.0,568.0,16.59666378992974,1619.0,0.7018965315278847,1618.0,1618.0
186.0,17.543164288597488,176.0,222.6067902352785,214.49382253569016,40.21570891141892,4.0,182.0,568.0,24.402967274508303,1620.0,0.7018965315278847,1619.0,1619.0
186.0,22.22694637934464,176.0,226.56709472078677,218.4541270211984,40.21570891141892,4.0,182.0,568.0,29.08674936525545,1621.0,0.7018965315278847,1620.0,1620.0
149.0,318.62876646002906,172.0,103.58470488664,124.04081098475385,123.79515767097472,4.0,169.0,569.0,349.1913201795215,1622.0,2.160633099384024,1621.0,1621.0
149.0,312.92083878120025,172.0,112.11266448337228,132.5687705814861,123.79515767097472,4.0,169.0,569.0,343.4833925006927,1623.0,2.160633099384024,1622.0,1622.0
149.0,307.21291110237144,172.0,120.64062408010452,141.0967301782184,123.79515767097472,4.0,169.0,569.0,337.7754648218638,1624.0,2.160633099384024,1623.0,1623.0
149.0,306.6421183344885,172.0,121.49342003977776,141.9495261378916,123.79515767097472,4.0,169.0,569.0,337.2046720539809,1625.0,2.160633099384024,1624.0,1624.0
113.0,378.8858126108568,147.0,372.554660380539,350.01413820882414,18.000000268220898,4.0,140.0,571.0,386.20967234448113,1627.0,0.3141592700403172,1626.0,1626.0
113.0,388.6969782571808,147.0,375.7425013928117,353.20197922109674,18.000000268220898,4.0,140.0,571.0,396.0208379908052,1628.0,0.3141592700403172,1627.0,1627.0
113.0,394.5836776449751,147.0,377.6552060001752,355.1146838284604,18.000000268220898,4.0,140.0,571.0,401.9075373785996,1629.0,0.3141592700403172,1628.0,1628.0
238.0,436.6068651731487,192.0,470.00861061570055,491.7753048091553,137.7167022228241,4.0,238.0,572.0,456.4014372191232,1630.0,2.4036098887768738,1629.0,1629.0
238.0,429.1831143086325,192.0,476.75974930644463,498.52644349989953,137.7167022228241,4.0,238.0,572.0,448.977686354607,1631.0,2.4036098887768738,1630.0,1630.0
238.0,426.9559890492777,192.0,478.7850909136679,500.5517851071228,137.7167022228241,4.0,238.0,572.0,446.7505610952521,1632.0,2.4036098887768738,1631.0,1631.0
138.0,496.30472527016497,165.0,179.76187677170384,187.13507463996737,130.12211322784424,4.0,174.0,573.0,505.0538235846332,1633.0,2.271059305478748,1632.0,1632.0
138.0,492.3855742877775,165.0,184.4123741361844,191.78557200444783,130.12211322784424,4.0,174.0,573.0,501.1346726022457,1634.0,2.271059305478748,1633.0,1633.0
134.0,234.0870807536108,171.0,61.33636997142961,44.17276125761586,24.061852991580963,4.0,165.0,576.0,241.75102408774345,1640.0,0.4199585588339352,1639.0,1639.0
134.0,243.22378953699052,171.0,65.416119139793,48.25251042597922,24.061852991580963,4.0,165.0,576.0,250.8877328711233,1641.0,0.4199585588339352,1640.0,1640.0
134.0,252.36049832037045,171.0,69.49586830815636,52.3322595943426,24.061852991580963,4.0,165.0,576.0,260.0244416545032,1642.0,0.4199585588339352,1641.0,1641.0
134.0,261.49720710375027,171.0,73.57561747651974,56.412008762705966,24.061852991580963,4.0,165.0,576.0,269.161150437883,1643.0,0.4199585588339352,1642.0,1642.0
134.0,268.8065741304541,171.0,76.83941681121044,59.67580809739667,24.061852991580963,4.0,165.0,576.0,276.47051746458686,1644.0,0.4199585588339352,1643.0,1643.0
215.0,527.5485158552244,194.0,447.05223637633605,428.91066988661737,58.9200210571289,4.0,209.0,578.0,557.6459078581447,1646.0,1.0283483627912893,1645.0,1645.0
215.0,532.8616379895283,194.0,455.8668621544441,437.72529566472537,58.9200210571289,4.0,209.0,578.0,562.9590299924487,1647.0,1.0283483627912893,1646.0,1646.0
234.0,257.4096123678483,208.0,238.43210307291167,242.8583043477236,101.15275382995604,4.0,240.0,579.0,279.86071066521544,1648.0,1.7654486017920374,1647.0,1647.0
234.0,255.41624009082665,208.0,248.54312020838128,252.96932148319308,101.15275382995604,4.0,240.0,579.0,277.86733838819384,1649.0,1.7654486017920374,1648.0,1648.0
234.0,254.8182284077201,208.0,251.57642534902212,256.002626623834,101.15275382995604,4.0,240.0,579.0,277.26932670508734,1650.0,1.7654486017920374,1649.0,1649.0
243.0,560.1160490534758,188.0,304.00742301007074,313.2084262449536,98.99604320526124,4.0,241.0,580.0,618.2348736617754,1651.0,1.7278069003783691,1650.0,1650.0
243.0,558.4904592654216,188.0,314.27558240151416,323.47658563639703,98.99604320526124,4.0,241.0,580.0,616.6092838737212,1652.0,1.7278069003783691,1651.0,1651.0
243.0,558.3279002866161,188.0,315.30239834065844,324.5034015755413,98.99604320526124,4.0,241.0,580.0,616.4467248949159,1653.0,1.7278069003783691,1652.0,1652.0
125.0,257.3578076165415,148.0,410.4314782508049,429.3774205885186,109.3401539325714,4.0,153.0,581.0,311.33762302893376,1654.0,1.908345690760797,1653.0,1653.0
125.0,254.0259532723093,148.0,419.92442820688143,438.8703705445952,109.3401539325714,4.0,153.0,581.0,308.0057686847016,1655.0,1.908345690760797,1654.0,1654.0
125.0,250.6940989280772,148.0,429.417378162958,448.3633205006717,109.3401539325714,4.0,153.0,581.0,304.67391434046954,1656.0,1.908345690760797,1655.0,1655.0
125.0,250.360913493654,148.0,430.3666731585656,449.3126154962793,109.3401539325714,4.0,153.0,581.0,304.3407289060463,1657.0,1.908345690760797,1656.0,1656.0
230.0,5.25855267498639,221.0,-16.443810366458955,2.3854826208489905,112.581228017807,4.0,230.0,582.0,50.53482926322168,1658.0,1.9649131048492217,1657.0,1657.0
230.0,1.3976287770613842,221.0,-7.159964265258495,11.669328722049451,112.581228017807,4.0,230.0,582.0,46.67390536529667,1659.0,1.9649131048492217,1658.0,1658.0
230.0,-2.4632951208636222,221.0,2.1238818359419653,20.95317482324992,112.581228017807,4.0,230.0,582.0,42.812981467371664,1660.0,1.9649131048492217,1659.0,1659.0
230.0,-6.324219018788625,221.0,11.407727937142422,30.23702092445037,112.581228017807,4.0,230.0,582.0,38.95205756944665,1661.0,1.9649131048492217,1660.0,1660.0
230.0,-10.185142916713632,221.0,20.69157403834289,39.52086702565085,112.581228017807,4.0,230.0,582.0,35.091133671521646,1662.0,1.9649131048492217,1661.0,1661.0
230.0,-14.04606681463864,221.0,29.975420139543356,48.80471312685131,112.581228017807,4.0,230.0,582.0,31.230209773596645,1663.0,1.9649131048492217,1662.0,1662.0
230.0,-16.748713543186142,221.0,36.47411241038368,55.30340539769162,112.581228017807,4.0,230.0,582.0,28.527563045049146,1664.0,1.9649131048492217,1663.0,1663.0
162.0,420.7166495732766,179.0,-10.794959690451384,32.61577803931049,154.1970527172089,4.0,176.0,584.0,441.7049750916802,1669.0,2.6912462667865635,1668.0,1668.0
162.0,411.6100926452121,179.0,-6.392100141094885,37.01863758866699,154.1970527172089,4.0,176.0,584.0,432.5984181636156,1670.0,2.6912462667865635,1669.0,1669.0
162.0,402.50353571714754,179.0,-1.9892405917383889,41.42149713802348,154.1970527172089,4.0,176.0,584.0,423.4918612355509,1671.0,2.6912462667865635,1670.0,1670.0
162.0,396.1289458675023,179.0,1.0927610928111602,44.50349882257304,154.1970527172089,4.0,176.0,584.0,417.1172713859058,1672.0,2.6912462667865635,1671.0,1671.0
152.0,448.5339728153452,183.0,270.89808598918745,288.2480360380606,125.01344919204712,4.0,181.0,586.0,473.2998944396344,1674.0,2.181896297675867,1673.0,1673.0
152.0,445.0444933560328,183.0,275.8790902315893,293.2290402804624,125.01344919204712,4.0,181.0,586.0,469.8104149803221,1675.0,2.181896297675867,1674.0,1674.0
202.0,24.204108936271343,207.0,340.3167950736804,380.6358646357877,161.57544493675232,4.0,210.0,587.0,37.63567251044844,1676.0,2.8200235045211293,1675.0,1675.0
202.0,14.542252268005404,207.0,343.53546662274726,383.8545361848544,161.57544493675232,4.0,210.0,587.0,27.973815842182496,1677.0,2.8200235045211293,1676.0,1676.0
202.0,4.880395599739465,207.0,346.75413817181413,387.07320773392127,161.57544493675232,4.0,210.0,587.0,18.31195917391656,1678.0,2.8200235045211293,1677.0,1677.0
202.0,-4.7814610685264745,207.0,349.97280972088095,390.2918792829881,161.57544493675232,4.0,210.0,587.0,8.650102505650615,1679.0,2.8200235045211293,1678.0,1678.0
202.0,-13.47713206996582,207.0,352.86961411504114,393.1886836771482,161.57544493675232,4.0,210.0,587.0,-0.0455684957887285,1680.0,2.8200235045211293,1679.0,1679.0
110.0,127.75930158545516,121.0,193.2933446094721,228.3371555755596,135.61547040939328,4.0,135.0,588.0,162.05820549023605,1681.0,2.3669364752848554,1680.0,1680.0
59.0,23.06155271078677,114.0,151.5983327332419,173.44306708866498,116.9387984275818,4.0,105.0,280.0,66.0477079151039,874.0,2.04096705588727,873.0,873.0
59.0,20.257406593270648,114.0,157.11634262349295,178.96107697891603,116.9387984275818,4.0,105.0,280.0,63.24356179758779,875.0,2.04096705588727,874.0,874.0
86.0,161.24672503817027,130.0,114.5824798152077,84.98957282309483,32.638310194015496,4.0,128.0,282.0,180.2000702794328,877.0,0.5696459751727998,876.0,876.0
86.0,163.79224142144184,130.0,116.2128046373786,86.61989764526571,32.638310194015496,4.0,128.0,282.0,182.7455866627044,878.0,0.5696459751727998,877.0,877.0
63.0,571.6099541844708,112.0,236.53364561779335,228.2557638040548,38.81798028945923,4.0,111.0,285.0,578.2698201424199,887.0,0.677501565025325,886.0,886.0
63.0,579.4281993158681,112.0,242.82371664962184,234.5458348358832,38.81798028945923,4.0,111.0,285.0,586.0880652738174,888.0,0.677501565025325,887.0,887.0
63.0,581.7736728552875,112.0,244.71073795917027,236.43285614543169,38.81798028945923,4.0,111.0,285.0,588.4335388132367,889.0,0.677501565025325,888.0,888.0
60.0,379.1584261202332,94.0,340.90528484221034,353.9967130009475,109.92705345153809,4.0,97.0,291.0,415.26981349945993,905.0,1.9185890197451363,904.0,904.0
60.0,378.0791084731932,94.0,343.8824739758101,356.97390213454736,109.92705345153809,4.0,97.0,291.0,414.19049585242,906.0,1.9185890197451363,905.0,905.0
46.0,62.83042913505724,93.0,301.3156737849937,319.6267672732597,140.58825373649594,4.0,92.0,292.0,77.87761878745951,907.0,2.453727917331076,906.0,906.0
46.0,61.998020218445504,93.0,301.99970802055884,320.3108015088248,140.58825373649594,4.0,92.0,292.0,77.04520987084777,908.0,2.453727917331076,907.0,907.0
42.0,201.55815291273083,101.0,221.3062405765339,234.64309342514647,121.76385641098022,4.0,84.0,294.0,223.09862336106843,914.0,2.1251802042972106,913.0,913.0
42.0,196.2105641411255,101.0,229.9431790816033,243.28003193021584,121.76385641098022,4.0,84.0,294.0,217.7510345894632,915.0,2.1251802042972106,914.0,914.0
42.0,190.86297536952023,101.0,238.58011758667251,251.9169704352852,121.76385641098022,4.0,84.0,294.0,212.40344581785783,916.0,2.1251802042972106,915.0,915.0
42.0,188.1891809837176,101.0,242.89858683920727,256.23543968781985,121.76385641098022,4.0,84.0,294.0,209.7296514320552,917.0,2.1251802042972106,916.0,916.0
81.0,240.2132701794546,130.0,25.28801810533768,16.76501303063625,36.65804028511048,4.0,123.0,298.0,246.5564181673774,929.0,0.6398035003038987,928.0,928.0
81.0,248.3591594998402,130.0,31.350502053143536,22.82749697844211,36.65804028511048,4.0,123.0,298.0,254.702307487763,930.0,0.6398035003038987,929.0,929.0
81.0,256.50504882022585,130.0,37.4129860009494,28.88998092624797,36.65804028511048,4.0,123.0,298.0,262.84819680814854,931.0,0.6398035003038987,930.0,930.0
81.0,264.6509381406113,130.0,43.47546994875525,34.952464874053824,36.65804028511048,4.0,123.0,298.0,270.9940861285341,932.0,0.6398035003038987,931.0,931.0
81.0,267.09470493672706,130.0,45.29421513309702,36.7712100583956,36.65804028511048,4.0,123.0,298.0,273.4378529246498,933.0,0.6398035003038987,932.0,932.0
79.0,159.58287110911004,125.0,391.5693989116912,394.5055760983424,95.02711415290833,4.0,124.0,306.0,192.96159298082188,955.0,1.6585360206367523,954.0,954.0
79.0,158.68845883796445,125.0,401.7371566931155,404.67333387976674,95.02711415290833,4.0,124.0,306.0,192.06718070967636,956.0,1.6585360206367523,955.0,955.0
79.0,158.50957638373532,125.0,403.77070824940034,406.70688543605166,95.02711415290833,4.0,124.0,306.0,191.8882982554472,957.0,1.6585360206367523,956.0,956.0
75.0,114.78528634489896,132.0,5.545758199790982,21.86820491724241,161.9999957084656,4.0,122.0,309.0,120.0887721257559,964.0,2.8274333133294083,963.0,963.0
75.0,105.09580979588236,132.0,8.69406077912879,25.01650749658021,161.9999957084656,4.0,122.0,309.0,110.3992955767393,965.0,2.8274333133294083,964.0,964.0
75.0,95.40633324686578,132.0,11.842363358466596,28.16481007591802,161.9999957084656,4.0,122.0,309.0,100.70981902772272,966.0,2.8274333133294083,965.0,965.0
76.0,154.4771348365502,169.0,229.9210607822081,204.7588499450474,33.682577311992645,4.0,136.0,310.0,171.24719107930324,967.0,0.587871874651813,966.0,966.0
76.0,162.84885897612668,169.0,235.5006295084256,210.3384186712648,33.682577311992645,4.0,136.0,310.0,179.61891521887975,968.0,0.587871874651813,967.0,967.0
76.0,171.22058311570322,169.0,241.08019823464295,215.91798739748225,33.682577311992645,4.0,136.0,310.0,187.99063935845632,969.0,0.587871874651813,968.0,968.0
76.0,172.05775552966088,169.0,241.6381551072648,216.475944270104,33.682577311992645,4.0,136.0,310.0,188.8278117724139,970.0,0.587871874651813,969.0,969.0
40.0,497.0278414476442,85.0,288.69834369801515,295.48351790074224,101.40104055404665,4.0,71.0,320.0,530.6754018960008,995.0,1.7697820226164087,994.0,994.0
60.0,18.799961403689387,86.0,97.31738517186264,61.42564979116247,47.49539315700531,4.0,86.0,325.0,57.962595110625685,1012.0,0.8289509901189267,1011.0,1011.0
60.0,23.06708928311295,86.0,101.9733864587879,66.08165107808773,47.49539315700531,4.0,86.0,325.0,62.22972299004925,1013.0,0.8289509901189267,1012.0,1012.0
85.0,382.7348466598182,140.0,191.11503548816077,180.3870791068608,60.91044545173645,4.0,131.0,332.0,402.0174517701352,1034.0,1.063087821989206,1033.0,1033.0
85.0,385.6916155247029,140.0,196.42958043946527,185.7016240581653,60.91044545173645,4.0,131.0,332.0,404.9742206350199,1035.0,1.063087821989206,1034.0,1034.0
72.0,169.34098273079832,154.0,213.06165183166232,194.40742658610515,18.000000268220898,4.0,122.0,342.0,175.40210802759103,1060.0,0.3141592700403172,1059.0,1059.0
72.0,178.96454469292905,154.0,216.18853671088368,197.53431146532657,18.000000268220898,4.0,122.0,342.0,185.02566998972176,1061.0,0.3141592700403172,1060.0,1060.0
72.0,188.58810665505985,154.0,219.3154215901052,200.661196344548,18.000000268220898,4.0,122.0,342.0,194.64923195185253,1062.0,0.3141592700403172,1061.0,1061.0
72.0,198.21166861719055,154.0,222.44230646932647,203.78808122376935,18.000000268220898,4.0,122.0,342.0,204.2727939139833,1063.0,0.3141592700403172,1062.0,1062.0
72.0,203.023449598256,154.0,224.0057489089372,205.35152366338008,18.000000268220898,4.0,122.0,342.0,209.0845748950487,1064.0,0.3141592700403172,1063.0,1063.0
78.0,26.15534700277335,117.0,223.06642112858745,235.5025710085504,161.9999957084656,4.0,123.0,344.0,30.19609807390245,1067.0,2.8274333133294083,1066.0,1066.0
44.0,364.8349314025522,107.0,385.2683046064581,397.2286899906226,105.14928817749023,4.0,90.0,345.0,409.0109596463295,1068.0,1.8352012848255523,1067.0,1067.0
44.0,362.7339018933052,107.0,393.0285176732037,404.9889030573682,105.14928817749023,4.0,90.0,345.0,406.9099301370826,1069.0,1.8352012848255523,1068.0,1068.0
45.0,189.1785860669184,127.0,364.6642011595237,357.5890348900476,51.80274188518524,4.0,138.0,351.0,198.1704040354976,1083.0,0.9041284074572568,1082.0,1082.0
45.0,191.0478272365271,127.0,367.0398168972074,359.9646506277313,51.80274188518524,4.0,138.0,351.0,200.0396452051064,1084.0,0.9041284074572568,1083.0,1083.0
57.0,30.935367391406466,94.0,65.83024899230749,56.57574726532207,59.02128517627717,4.0,93.0,357.0,46.350413469628926,1098.0,1.0301157550845583,1097.0,1097.0
66.0,93.95180549444432,97.0,179.90683013107505,193.8433278658245,153.83296966552734,4.0,87.0,360.0,100.79945418441076,1105.0,2.684891818784012,1104.0,1104.0
66.0,84.85449665242291,97.0,184.3767605368297,198.3132582715792,153.83296966552734,4.0,87.0,360.0,91.70214534238931,1106.0,2.684891818784012,1105.0,1105.0
66.0,75.75718781040145,97.0,188.8466909425844,202.7831886773339,153.83296966552734,4.0,87.0,360.0,82.60483650036787,1107.0,2.684891818784012,1106.0,1106.0
66.0,66.65987896838001,97.0,193.31662134833908,207.25311908308865,153.83296966552734,4.0,87.0,360.0,73.50752765834645,1108.0,2.684891818784012,1107.0,1107.0
66.0,59.38203189476286,97.0,196.89256567294288,210.8290634076924,153.83296966552734,4.0,87.0,360.0,66.22968058472928,1109.0,2.684891818784012,1108.0,1108.0
59.0,151.121268542302,118.0,82.08232693291173,84.16601782970982,94.0612292289734,4.0,108.0,362.0,180.46870950128948,1112.0,1.6416781485187129,1111.0,1111.0
59.0,150.8969883588508,118.0,85.24116851167886,87.32485940847694,94.0612292289734,4.0,108.0,362.0,180.24442931783832,1113.0,1.6416781485187129,1112.0,1112.0
30.0,242.3326007956477,85.0,365.79148620455095,355.68711419654085,18.000000268220898,4.0,63.0,367.0,245.6157103314104,1127.0,0.3141592700403172,1126.0,1126.0
30.0,250.24237775082364,85.0,368.3615285710344,358.2571565630241,18.000000268220898,4.0,63.0,367.0,253.5254872865864,1128.0,0.3141592700403172,1127.0,1127.0
36.0,230.2792086474026,82.0,377.9084864428472,387.6475727467991,116.19080543518066,4.0,77.0,370.0,250.0796658624184,1134.0,2.027912115388025,1133.0,1133.0
36.0,225.69079327963456,82.0,387.2371564370072,396.9762427409592,116.19080543518066,4.0,77.0,370.0,245.4912504946503,1135.0,2.027912115388025,1134.0,1134.0
36.0,223.85542713252727,82.0,390.9686244346712,400.7077107386232,116.19080543518066,4.0,77.0,370.0,243.6558843475431,1136.0,2.027912115388025,1135.0,1135.0
66.0,199.11906311322792,130.0,210.1727151114137,222.06279484875785,122.60483622550964,4.0,114.0,374.0,217.7076056004456,1145.0,2.13985807100356,1144.0,1144.0
66.0,193.6417263805388,130.0,218.735795327992,230.6258750653361,122.60483622550964,4.0,114.0,374.0,212.2302688677564,1146.0,2.13985807100356,1145.0,1145.0
66.0,189.80759066765643,130.0,224.72995147959685,236.62003121694093,122.60483622550964,4.0,114.0,374.0,208.396133154874,1147.0,2.13985807100356,1146.0,1146.0
51.0,42.10781051691981,136.0,166.15670739462115,173.2995860883713,128.63001108169556,4.0,108.0,376.0,51.04593403850791,1149.0,2.24501721025238,1148.0,1148.0
51.0,35.66760283817904,136.0,174.21555512328715,181.3584338170373,128.63001108169556,4.0,108.0,376.0,44.60572635976714,1150.0,2.24501721025238,1149.0,1149.0
51.0,31.803478230934573,136.0,179.05086376048675,186.1937424542369,128.63001108169556,4.0,108.0,376.0,40.74160175252268,1151.0,2.24501721025238,1150.0,1150.0
80.0,408.8459628728047,121.0,402.59517178147865,374.37057144223786,38.28837811946869,4.0,121.0,377.0,431.1271147039852,1152.0,0.6682582634332834,1151.0,1151.0
80.0,416.7726966532484,121.0,408.8527186294269,380.6281182901861,38.28837811946869,4.0,121.0,377.0,439.05384848442895,1153.0,0.6682582634332834,1152.0,1152.0
80.0,417.56537003129273,121.0,409.4784733142218,381.253872974981,38.28837811946869,4.0,121.0,377.0,439.8465218624733,1154.0,0.6682582634332834,1153.0,1153.0
84.0,321.5802756146439,133.0,147.62451666778526,171.8595974048574,143.2699692249298,4.0,128.0,380.0,339.6643156020588,1161.0,2.5005326822059737,1160.0,1160.0
84.0,313.38155437105166,133.0,153.7423424932214,177.97742323029357,143.2699692249298,4.0,128.0,380.0,331.4655943584666,1162.0,2.5005326822059737,1161.0,1161.0
84.0,309.2821937492555,133.0,156.80125540593946,181.0363361430116,143.2699692249298,4.0,128.0,380.0,327.3662337366705,1163.0,2.5005326822059737,1162.0,1162.0
36.0,275.3830977157351,101.0,338.1024734453495,310.9947356276596,18.614360243082047,4.0,83.0,383.0,284.5134236224244,1169.0,0.3248818743941137,1168.0,1168.0
36.0,285.14963289181145,101.0,341.3920009498737,314.2842631321837,18.614360243082047,4.0,83.0,383.0,294.27995879850084,1170.0,0.3248818743941137,1169.0,1169.0
36.0,288.0795934446344,101.0,342.3788592012309,315.271121383541,18.614360243082047,4.0,83.0,383.0,297.2099193513237,1171.0,0.3248818743941137,1170.0,1170.0
40.0,380.0683847034961,96.0,285.34508510043133,254.90366926495656,34.13296848535538,4.0,82.0,387.0,400.7043283089108,1179.0,0.5957326835489132,1178.0,1178.0
40.0,387.894581177391,96.0,290.6503885709744,260.2089727354997,34.13296848535538,4.0,82.0,387.0,408.5305247828057,1180.0,0.5957326835489132,1179.0,1179.0
60.0,94.35327849447144,121.0,318.6067406604876,271.8828580804823,53.44914615154266,4.0,120.0,388.0,157.379912123885,1181.0,0.9328635827240755,1180.0,1180.0
28.0,404.1161923527597,54.0,462.8876494260521,444.23342418049486,18.000000268220898,4.0,56.0,393.0,410.1773176495523,1196.0,0.3141592700403172,1195.0,1195.0
28.0,411.76231007609647,54.0,465.3720237136527,446.71779846809545,18.000000268220898,4.0,56.0,393.0,417.8234353728892,1197.0,0.3141592700403172,1196.0,1196.0
104.0,157.8219875445009,156.0,390.25118698155296,373.37029685878457,58.90975892543793,4.0,151.0,402.0,185.81653844751347,1220.0,1.0281692548050083,1219.0,1219.0
104.0,163.14369060431582,156.0,399.076473214402,382.1955830916336,58.90975892543793,4.0,151.0,402.0,191.1382415073284,1221.0,1.0281692548050083,1220.0,1220.0
104.0,164.74020152226024,156.0,401.7240590842568,384.8431689614884,58.90975892543793,4.0,151.0,402.0,192.73475242527283,1222.0,1.0281692548050083,1221.0,1221.0
58.0,304.7465940802229,129.0,333.356614068626,313.17201685535167,68.70285809040071,4.0,107.0,403.0,356.5250404035444,1223.0,1.199091079207916,1222.0,1222.0
58.0,308.4146024908511,129.0,342.7659559839704,322.58135877069606,68.70285809040071,4.0,107.0,403.0,360.1930488141726,1224.0,1.199091079207916,1223.0,1223.0
58.0,308.781403331914,129.0,343.70689017550484,323.5222929622305,68.70285809040071,4.0,107.0,403.0,360.5598496552354,1225.0,1.199091079207916,1224.0,1224.0
60.0,305.9512422324801,110.0,476.1796412162009,471.42910642525607,78.43729734420776,4.0,101.0,409.0,329.17077022878965,1237.0,1.3689890950222294,1236.0,1236.0
86.0,527.9684961969579,146.0,309.3467100122043,294.701568756646,50.20862996578217,4.0,123.0,416.0,545.5515252331602,1251.0,0.8763059058183866,1250.0,1250.0
104.0,108.78410260096103,156.0,334.15185826680687,330.37346619109275,83.01182627677917,4.0,145.0,420.0,139.60923520553683,1259.0,1.4488296866233423,1258.0,1258.0
104.0,110.048931268942,156.0,344.47066865792107,340.69227658220694,83.01182627677917,4.0,145.0,420.0,140.87406387351783,1260.0,1.4488296866233423,1259.0,1259.0
104.0,110.17541413574013,156.0,345.50254969703246,341.72415762131834,83.01182627677917,4.0,145.0,420.0,141.00054674031594,1261.0,1.4488296866233423,1260.0,1260.0
86.0,155.7456451877854,167.0,296.7526936146508,279.2182539292427,39.98108804225922,4.0,141.0,431.0,170.44892704599556,1293.0,0.6978016248671571,1292.0,1292.0
86.0,163.642408979551,167.0,303.3744246697163,285.8399849843081,39.98108804225922,4.0,141.0,431.0,178.34569083776117,1294.0,0.6978016248671571,1293.0,1293.0
86.0,166.0114381170807,167.0,305.3609439862358,287.82650430082765,39.98108804225922,4.0,141.0,431.0,180.71471997529088,1295.0,0.6978016248671571,1294.0,1294.0
80.0,9.66746511710119,97.0,290.5347531931924,305.92703925595885,128.88809323310852,4.0,111.0,436.0,28.7514480291148,1306.0,2.249521593535167,1305.0,1305.0
80.0,5.152560839248936,97.0,296.1325153278458,311.5248013906124,128.88809323310852,4.0,111.0,436.0,24.236543751262552,1307.0,2.249521593535167,1306.0,1306.0
76.0,331.06769880992766,129.0,226.7433233116717,195.97162628617605,56.92845404148103,4.0,107.0,444.0,378.32266771012286,1324.0,0.9935889610941164,1323.0,1323.0
